"id","year","age","treated","post","time_trend","baseline","treatment_effect","noise","cognition_score"
260,2016,68,0,1,6,69.2,0,-0.094665319841128,69.1053346801589
260,2017,68,0,1,7,69,0,0.0708691311835601,69.0708691311836
260,2018,68,0,1,8,68.8,0,1.8689639174751,70.6689639174751
260,2019,68,0,1,9,68.6,0,-0.46677204051143,68.1332279594886
260,2020,68,0,1,10,68.4,0,-3.4015761659995,64.9984238340005
261,2010,70,1,0,0,71,0,-1.31167619762718,69.6883238023728
261,2011,70,1,0,1,70.8,0,-1.26094093669516,69.5390590633048
261,2012,70,1,0,2,70.6,0,-1.86465517860795,68.735344821392
261,2013,70,1,0,3,70.4,0,0.643807404420053,71.0438074044201
261,2014,70,1,0,4,70.2,0,5.00353019211955,75.2035301921196
261,2015,70,1,1,5,70,2,1.58833494284017,73.5883349428402
261,2016,70,1,1,6,69.8,2,-0.309679119412557,71.4903208805874
261,2017,70,1,1,7,69.6,2,1.00733436815937,72.6073343681594
261,2018,70,1,1,8,69.4,2,2.88553648153383,74.2855364815338
261,2019,70,1,1,9,69.2,2,-0.618534354340412,70.5814656456596
261,2020,70,1,1,10,69,2,1.32896094105182,72.3289609410518
262,2010,66,1,0,0,69.8,0,1.12379823291873,70.9237982329187
262,2011,66,1,0,1,69.6,0,-0.245269651590105,69.3547303484099
262,2012,66,1,0,2,69.4,0,0.113092013274526,69.5130920132745
262,2013,66,1,0,3,69.2,0,1.30378200602488,70.5037820060249
262,2014,66,1,0,4,69,0,-0.0524772859930365,68.947522714007
262,2015,66,1,1,5,68.8,2,-0.679017992246544,70.1209820077535
262,2016,66,1,1,6,68.6,2,-1.18797996016211,69.4120200398379
262,2017,66,1,1,7,68.4,2,0.581924152073783,70.9819241520738
262,2018,66,1,1,8,68.2,2,-0.110043995413827,70.0899560045862
262,2019,66,1,1,9,68,2,-0.743476554386823,69.2565234456132
262,2020,66,1,1,10,67.8,2,0.353176939318681,70.1531769393187
263,2010,72,0,0,0,71.6,0,-1.54613384397995,70.05386615602
263,2011,72,0,0,1,71.4,0,-1.60483921669813,69.7951607833019
263,2012,72,0,0,2,71.2,0,2.74713226532627,73.9471322653263
263,2013,72,0,0,3,71,0,-1.76271212536129,69.2372878746387
263,2014,72,0,0,4,70.8,0,0.631576121054756,71.4315761210547
263,2015,72,0,1,5,70.6,0,-1.93677315727651,68.6632268427235
263,2016,72,0,1,6,70.4,0,-0.461219292990857,69.9387807070091
263,2017,72,0,1,7,70.2,0,0.780724564266967,70.9807245642669
263,2018,72,0,1,8,70,0,-2.01907356835728,67.9809264316427
263,2019,72,0,1,9,69.8,0,1.19007734225399,70.990077342254
263,2020,72,0,1,10,69.6,0,0.437830457151106,70.0378304571511
264,2010,64,0,0,0,69.2,0,-0.633212581289207,68.5667874187108
264,2011,64,0,0,1,69,0,0.490933084805042,69.490933084805
264,2012,64,0,0,2,68.8,0,0.150089670526467,68.9500896705265
264,2013,64,0,0,3,68.6,0,-1.67930006753813,66.9206999324619
264,2014,64,0,0,4,68.4,0,-2.79412784041549,65.6058721595845
264,2015,64,0,1,5,68.2,0,0.212263537564127,68.4122635375641
264,2016,64,0,1,6,68,0,-2.00944234018477,65.9905576598152
264,2017,64,0,1,7,67.8,0,-0.0704399787294381,67.7295600212706
264,2018,64,0,1,8,67.6,0,-3.29615233096747,64.3038476690325
264,2019,64,0,1,9,67.4,0,-1.85806497977508,65.5419350202249
264,2020,64,0,1,10,67.2,0,0.544221628387224,67.7442216283872
265,2010,70,1,0,0,71,0,2.09064558918067,73.0906455891807
265,2011,70,1,0,1,70.8,0,0.338557098430491,71.1385570984305
265,2012,70,1,0,2,70.6,0,-1.98886996516038,68.6111300348396
265,2013,70,1,0,3,70.4,0,-0.830674796647959,69.5693252033521
265,2014,70,1,0,4,70.2,0,2.18727225333464,72.3872722533346
265,2015,70,1,1,5,70,2,1.03736851513581,73.0373685151358
265,2016,70,1,1,6,69.8,2,1.57408067797875,73.3740806779788
265,2017,70,1,1,7,69.6,2,1.99340190757971,73.5934019075797
265,2018,70,1,1,8,69.4,2,0.754935954442195,72.1549359544422
265,2019,70,1,1,9,69.2,2,2.21875999527285,73.4187599952729
265,2020,70,1,1,10,69,2,-1.94642791147115,69.0535720885289
266,2010,60,1,0,0,68,0,0.599290511611518,68.5992905116115
266,2011,60,1,0,1,67.8,0,-0.678964642652928,67.1210353573471
266,2012,60,1,0,2,67.6,0,0.403477790183003,68.003477790183
266,2013,60,1,0,3,67.4,0,2.65079594185103,70.050795941851
266,2014,60,1,0,4,67.2,0,1.00758696404566,68.2075869640457
266,2015,60,1,1,5,67,2,-1.25927338758429,67.7407266124157
266,2016,60,1,1,6,66.8,2,-0.70030822583449,68.0996917741655
266,2017,60,1,1,7,66.6,2,-1.90267725361629,66.6973227463837
266,2018,60,1,1,8,66.4,2,-0.179628502497982,68.220371497502
266,2019,60,1,1,9,66.2,2,-0.999193796157446,67.2008062038426
266,2020,60,1,1,10,66,2,1.58314538992672,69.5831453899267
267,2010,78,0,0,0,73.4,0,-0.985455208587343,72.4145447914127
267,2011,78,0,0,1,73.2,0,1.4206294220239,74.6206294220239
267,2012,78,0,0,2,73,0,1.4414602677348,74.4414602677348
267,2013,78,0,0,3,72.8,0,-0.870660432129308,71.9293395678707
267,2014,78,0,0,4,72.6,0,2.85298348619265,75.4529834861927
267,2015,78,0,1,5,72.4,0,0.0538486106558048,72.4538486106558
267,2016,78,0,1,6,72.2,0,-1.30563684409209,70.8943631559079
267,2017,78,0,1,7,72,0,0.148798702383711,72.1487987023837
267,2018,78,0,1,8,71.8,0,-1.98192503694396,69.818074963056
267,2019,78,0,1,9,71.6,0,1.30198655913901,72.901986559139
267,2020,78,0,1,10,71.4,0,-1.79033597622004,69.60966402378
268,2010,71,0,0,0,71.3,0,2.58598587001894,73.8859858700189
268,2011,71,0,0,1,71.1,0,-4.14841317139239,66.9515868286076
268,2012,71,0,0,2,70.9,0,-2.22492024458725,68.6750797554128
268,2013,71,0,0,3,70.7,0,-0.676691784920009,70.02330821508
268,2014,71,0,0,4,70.5,0,-1.40139503994143,69.0986049600586
268,2015,71,0,1,5,70.3,0,2.69389034264912,72.9938903426491
268,2016,71,0,1,6,70.1,0,-0.12085194385201,69.979148056148
268,2017,71,0,1,7,69.9,0,0.709608831249584,70.6096088312496
268,2018,71,0,1,8,69.7,0,1.41473911466231,71.1147391146623
268,2019,71,0,1,9,69.5,0,0.305755902714129,69.8057559027141
268,2020,71,0,1,10,69.3,0,1.92202007527155,71.2220200752715
269,2010,61,0,0,0,68.3,0,0.879432453744263,69.1794324537443
269,2011,61,0,0,1,68.1,0,1.39642760837864,69.4964276083786
269,2012,61,0,0,2,67.9,0,-2.97201492870975,64.9279850712902
269,2013,61,0,0,3,67.7,0,-2.25264346814177,65.4473565318582
269,2014,61,0,0,4,67.5,0,-4.45281497197321,63.0471850280268
269,2015,61,0,1,5,67.3,0,-0.506545727487847,66.7934542725122
269,2016,61,0,1,6,67.1,0,2.8635129923962,69.9635129923962
269,2017,61,0,1,7,66.9,0,-1.95680566443205,64.943194335568
269,2018,61,0,1,8,66.7,0,0.630126444496641,67.3301264444966
269,2019,61,0,1,9,66.5,0,0.881912328373948,67.3819123283739
269,2020,61,0,1,10,66.3,0,0.477052798580961,66.777052798581
270,2010,80,0,0,0,74,0,-0.568445228884494,73.4315547711155
270,2011,80,0,0,1,73.8,0,-1.2362880852471,72.5637119147529
270,2012,80,0,0,2,73.6,0,-1.27353592120916,72.3264640787908
270,2013,80,0,0,3,73.4,0,0.0349064943193102,73.4349064943193
270,2014,80,0,0,4,73.2,0,2.59927682217563,75.7992768221756
270,2015,80,0,1,5,73,0,-1.58701497028785,71.4129850297121
270,2016,80,0,1,6,72.8,0,-0.245068774226097,72.5549312257739
270,2017,80,0,1,7,72.6,0,0.198536313201563,72.7985363132016
270,2018,80,0,1,8,72.4,0,1.58282698021355,73.9828269802135
270,2019,80,0,1,9,72.2,0,-0.462656234048698,71.7373437659513
270,2020,80,0,1,10,72,0,1.27543461485065,73.2754346148507
271,2010,76,1,0,0,72.8,0,-2.99346561614951,69.8065343838505
271,2011,76,1,0,1,72.6,0,1.43679931088621,74.0367993108862
271,2012,76,1,0,2,72.4,0,0.192742015540377,72.5927420155404
271,2013,76,1,0,3,72.2,0,-2.19129054865703,70.008709451343
271,2014,76,1,0,4,72,0,-4.66071727264353,67.3392827273565
271,2015,76,1,1,5,71.8,2,-0.730673269862603,73.0693267301374
271,2016,76,1,1,6,71.6,2,1.33772146425224,74.9377214642522
271,2017,76,1,1,7,71.4,2,0.638110591836632,74.0381105918366
271,2018,76,1,1,8,71.2,2,-0.728332779570815,72.4716672204292
271,2019,76,1,1,9,71,2,0.100130712655178,73.1001307126552
271,2020,76,1,1,10,70.8,2,0.311981203800072,73.1119812038001
272,2010,71,0,0,0,71.3,0,-1.50482105238984,69.7951789476102
272,2011,71,0,0,1,71.1,0,0.109110157862738,71.2091101578627
272,2012,71,0,0,2,70.9,0,0.224537093936318,71.1245370939363
272,2013,71,0,0,3,70.7,0,-1.44566292089648,69.2543370791035
272,2014,71,0,0,4,70.5,0,0.396391127629071,70.8963911276291
272,2015,71,0,1,5,70.3,0,0.621120627675397,70.9211206276754
272,2016,71,0,1,6,70.1,0,1.0526472034115,71.1526472034115
272,2017,71,0,1,7,69.9,0,1.42209304403934,71.3220930440393
272,2018,71,0,1,8,69.7,0,0.820621226518748,70.5206212265188
272,2019,71,0,1,9,69.5,0,0.602797854384023,70.102797854384
272,2020,71,0,1,10,69.3,0,-0.190860192924528,69.1091398070755
273,2010,62,1,0,0,68.6,0,0.897520610451405,69.4975206104514
273,2011,62,1,0,1,68.4,0,-2.53849008422246,65.8615099157775
273,2012,62,1,0,2,68.2,0,1.30854038608295,69.5085403860829
273,2013,62,1,0,3,68,0,-1.06981874926087,66.9301812507391
273,2014,62,1,0,4,67.8,0,4.67505764536536,72.4750576453654
273,2015,62,1,1,5,67.6,2,-1.19267611784977,68.4073238821502
273,2016,62,1,1,6,67.4,2,-5.77525965809776,63.6247403419022
273,2017,62,1,1,7,67.2,2,2.74417060174281,71.9441706017428
273,2018,62,1,1,8,67,2,-1.19730476335769,67.8026952366423
273,2019,62,1,1,9,66.8,2,1.1859018357192,69.9859018357192
273,2020,62,1,1,10,66.6,2,0.45148413960658,69.0514841396066
274,2010,77,0,0,0,73.1,0,2.19262412427629,75.2926241242763
274,2011,77,0,0,1,72.9,0,-1.80653204784665,71.0934679521533
274,2012,77,0,0,2,72.7,0,-2.37812318249585,70.3218768175041
274,2013,77,0,0,3,72.5,0,2.12993800035776,74.6299380003578
274,2014,77,0,0,4,72.3,0,-1.91713493501188,70.3828650649881
274,2015,77,0,1,5,72.1,0,-3.06738823574629,69.0326117642537
274,2016,77,0,1,6,71.9,0,1.55593899001971,73.4559389900197
274,2017,77,0,1,7,71.7,0,-0.130516551180739,71.5694834488193
274,2018,77,0,1,8,71.5,0,4.55640844877783,76.0564084487778
274,2019,77,0,1,9,71.3,0,0.687219245269358,71.9872192452694
274,2020,77,0,1,10,71.1,0,-0.706185480722595,70.3938145192774
275,2010,74,0,0,0,72.2,0,-1.2543690997897,70.9456309002103
275,2011,74,0,0,1,72,0,3.36921734660733,75.3692173466073
275,2012,74,0,0,2,71.8,0,-2.42985576846298,69.370144231537
275,2013,74,0,0,3,71.6,0,1.23392409062182,72.8339240906218
275,2014,74,0,0,4,71.4,0,1.12336003049267,72.5233600304927
275,2015,74,0,1,5,71.2,0,-1.14561186327915,70.0543881367208
275,2016,74,0,1,6,71,0,3.07143575964867,74.0714357596487
275,2017,74,0,1,7,70.8,0,-1.49531092893688,69.3046890710631
275,2018,74,0,1,8,70.6,0,-0.0389437157120699,70.5610562842879
275,2019,74,0,1,9,70.4,0,0.775256807832918,71.1752568078329
275,2020,74,0,1,10,70.2,0,4.64625194693072,74.8462519469307
276,2010,62,1,0,0,68.6,0,1.23030447662951,69.8303044766295
276,2011,62,1,0,1,68.4,0,3.46309605826417,71.8630960582642
276,2012,62,1,0,2,68.2,0,-1.45712524640435,66.7428747535956
276,2013,62,1,0,3,68,0,-3.49088061356705,64.509119386433
276,2014,62,1,0,4,67.8,0,1.77871357036519,69.5787135703652
276,2015,62,1,1,5,67.6,2,-3.25693799937224,66.3430620006278
276,2016,62,1,1,6,67.4,2,-2.68442072778914,66.7155792722109
276,2017,62,1,1,7,67.2,2,1.22154040447666,70.4215404044766
276,2018,62,1,1,8,67,2,-0.111553253337283,68.8884467466627
276,2019,62,1,1,9,66.8,2,1.69403856331932,70.4940385633193
276,2020,62,1,1,10,66.6,2,2.8663494825355,71.4663494825355
277,2010,78,0,0,0,73.4,0,1.8254897653212,75.2254897653212
277,2011,78,0,0,1,73.2,0,0.764659962213796,73.9646599622138
277,2012,78,0,0,2,73,0,1.10403722725727,74.1040372272573
277,2013,78,0,0,3,72.8,0,0.289653303676237,73.0896533036762
277,2014,78,0,0,4,72.6,0,3.41678457145054,76.0167845714506
277,2015,78,0,1,5,72.4,0,0.104778764904184,72.5047787649042
277,2016,78,0,1,6,72.2,0,1.61428766387129,73.8142876638713
277,2017,78,0,1,7,72,0,-1.88023256038503,70.119767439615
277,2018,78,0,1,8,71.8,0,0.0784844736945298,71.8784844736945
277,2019,78,0,1,9,71.6,0,-3.99525465636818,67.6047453436318
277,2020,78,0,1,10,71.4,0,0.277459203366093,71.6774592033661
278,2010,77,0,0,0,73.1,0,-2.97655353227942,70.1234464677206
278,2011,77,0,0,1,72.9,0,-0.265748768856617,72.6342512311434
278,2012,77,0,0,2,72.7,0,-0.480233748567298,72.2197662514327
278,2013,77,0,0,3,72.5,0,1.9440385551835,74.4440385551835
278,2014,77,0,0,4,72.3,0,-1.28446290176949,71.0155370982305
278,2015,77,0,1,5,72.1,0,-1.32835688629499,70.771643113705
278,2016,77,0,1,6,71.9,0,-3.94602742164996,67.95397257835
278,2017,77,0,1,7,71.7,0,1.24076340150058,72.9407634015006
278,2018,77,0,1,8,71.5,0,2.1773432365013,73.6773432365013
278,2019,77,0,1,9,71.3,0,-0.45215447789527,70.8478455221047
278,2020,77,0,1,10,71.1,0,2.96047587902669,74.0604758790267
279,2010,76,0,0,0,72.8,0,-0.819512110883183,71.9804878891168
279,2011,76,0,0,1,72.6,0,-2.00464408396796,70.595355916032
279,2012,76,0,0,2,72.4,0,0.458290798547493,72.8582907985475
279,2013,76,0,0,3,72.2,0,1.37256907898899,73.572569078989
279,2014,76,0,0,4,72,0,-2.98704074528448,69.0129592547155
279,2015,76,0,1,5,71.8,0,-3.27126680336539,68.5287331966346
279,2016,76,0,1,6,71.6,0,0.0928397618011032,71.6928397618011
279,2017,76,0,1,7,71.4,0,0.960870574258558,72.3608705742586
279,2018,76,0,1,8,71.2,0,-4.68897274871255,66.5110272512874
279,2019,76,0,1,9,71,0,-3.41237499908496,67.587625000915
279,2020,76,0,1,10,70.8,0,0.615539879230047,71.41553987923
280,2010,65,0,0,0,69.5,0,1.77746891443343,71.2774689144334
280,2011,65,0,0,1,69.3,0,-0.76187117886095,68.5381288211391
280,2012,65,0,0,2,69.1,0,2.40084474117236,71.5008447411724
280,2013,65,0,0,3,68.9,0,-1.22757283525645,67.6724271647436
280,2014,65,0,0,4,68.7,0,-0.333391625216137,68.3666083747839
280,2015,65,0,1,5,68.5,0,2.69948548229161,71.1994854822916
280,2016,65,0,1,6,68.3,0,-0.1631147251523,68.1368852748477
280,2017,65,0,1,7,68.1,0,0.0517462041702137,68.1517462041702
280,2018,65,0,1,8,67.9,0,-1.79974141412924,66.1002585858708
280,2019,65,0,1,9,67.7,0,0.13402120878029,67.8340212087803
280,2020,65,0,1,10,67.5,0,-1.28853116939841,66.2114688306016
281,2010,69,1,0,0,70.7,0,-3.59887903388458,67.1011209661154
281,2011,69,1,0,1,70.5,0,-1.94098374407842,68.5590162559216
281,2012,69,1,0,2,70.3,0,-0.47729818117838,69.8227018188216
281,2013,69,1,0,3,70.1,0,0.327263491954285,70.4272634919543
281,2014,69,1,0,4,69.9,0,2.13607179268885,72.0360717926889
281,2015,69,1,1,5,69.7,2,0.0770684536440712,71.7770684536441
281,2016,69,1,1,6,69.5,2,-0.254813448658352,71.2451865513416
281,2017,69,1,1,7,69.3,2,2.21226677938614,73.5122667793861
281,2018,69,1,1,8,69.1,2,4.83011278611717,75.9301127861172
281,2019,69,1,1,9,68.9,2,-0.170875499262409,70.7291245007376
281,2020,69,1,1,10,68.7,2,2.35597118107517,73.0559711810752
282,2010,67,0,0,0,70.1,0,0.972365729759734,71.0723657297597
282,2011,67,0,0,1,69.9,0,-0.152091956747285,69.7479080432527
282,2012,67,0,0,2,69.7,0,-3.84177009990195,65.858229900098
282,2013,67,0,0,3,69.5,0,-1.93510549100605,67.5648945089939
282,2014,67,0,0,4,69.3,0,-1.11348786460205,68.1865121353979
282,2015,67,0,1,5,69.1,0,-2.22041436748692,66.8795856325131
282,2016,67,0,1,6,68.9,0,-2.32249987921284,66.5775001207871
282,2017,67,0,1,7,68.7,0,-0.825850969900118,67.8741490300999
282,2018,67,0,1,8,68.5,0,1.9037788689608,70.4037788689608
282,2019,67,0,1,9,68.3,0,-1.84036105300304,66.459638946997
282,2020,67,0,1,10,68.1,0,0.236350235921959,68.336350235922
283,2010,69,0,0,0,70.7,0,-0.405985590719523,70.2940144092805
283,2011,69,0,0,1,70.5,0,1.58619959830998,72.08619959831
283,2012,69,0,0,2,70.3,0,0.0768736829519898,70.376873682952
283,2013,69,0,0,3,70.1,0,-0.336325983636039,69.763674016364
283,2014,69,0,0,4,69.9,0,-1.16837881797118,68.7316211820288
283,2015,69,0,1,5,69.7,0,1.78379733303566,71.4837973330357
283,2016,69,0,1,6,69.5,0,2.27866615209695,71.7786661520969
283,2017,69,0,1,7,69.3,0,0.0388849669362001,69.3388849669362
283,2018,69,0,1,8,69.1,0,6.54356550188292,75.6435655018829
283,2019,69,0,1,9,68.9,0,-0.00598642434692462,68.8940135756531
283,2020,69,0,1,10,68.7,0,5.84764790026359,74.5476479002636
284,2010,72,0,0,0,71.6,0,-0.267759044130581,71.3322409558694
284,2011,72,0,0,1,71.4,0,-3.14141412433358,68.2585858756664
284,2012,72,0,0,2,71.2,0,-2.84953316034155,68.3504668396584
284,2013,72,0,0,3,71,0,-1.7429398861756,69.2570601138244
284,2014,72,0,0,4,70.8,0,2.95681596488518,73.7568159648852
284,2015,72,0,1,5,70.6,0,3.40664660425237,74.0066466042524
284,2016,72,0,1,6,70.4,0,0.795217185922685,71.1952171859227
284,2017,72,0,1,7,70.2,0,0.616990585136207,70.8169905851362
284,2018,72,0,1,8,70,0,-1.07391058527609,68.9260894147239
284,2019,72,0,1,9,69.8,0,-1.3533511927358,68.4466488072642
284,2020,72,0,1,10,69.6,0,-1.43580620431928,68.1641937956807
285,2010,79,1,0,0,73.7,0,-1.74109998980193,71.9589000101981
285,2011,79,1,0,1,73.5,0,-1.07984489969665,72.4201551003033
285,2012,79,1,0,2,73.3,0,-1.24537953591727,72.0546204640827
285,2013,79,1,0,3,73.1,0,1.05707489912514,74.1570748991251
285,2014,79,1,0,4,72.9,0,1.54163734338808,74.4416373433881
285,2015,79,1,1,5,72.7,2,3.2063615088701,77.9063615088701
285,2016,79,1,1,6,72.5,2,-4.89724270725844,69.6027572927416
285,2017,79,1,1,7,72.3,2,0.990239363798507,75.2902393637985
285,2018,79,1,1,8,72.1,2,-0.636936956578533,73.4630630434215
285,2019,79,1,1,9,71.9,2,-0.532781205100598,73.3672187948994
285,2020,79,1,1,10,71.7,2,-3.28340821987649,70.4165917801235
286,2010,65,1,0,0,69.5,0,-0.0657561096117722,69.4342438903882
286,2011,65,1,0,1,69.3,0,-1.55201421098138,67.7479857890186
286,2012,65,1,0,2,69.1,0,0.711518856495857,69.8115188564959
286,2013,65,1,0,3,68.9,0,-2.22561836838572,66.6743816316143
286,2014,65,1,0,4,68.7,0,6.89198395639958,75.5919839563996
286,2015,65,1,1,5,68.5,2,-1.56419773401598,68.935802265984
286,2016,65,1,1,6,68.3,2,-0.564406622664087,69.7355933773359
286,2017,65,1,1,7,68.1,2,-2.45753238262312,67.6424676173769
286,2018,65,1,1,8,67.9,2,-0.650345993127602,69.2496540068724
286,2019,65,1,1,9,67.7,2,4.26850921081658,73.9685092108166
286,2020,65,1,1,10,67.5,2,-0.773784165862686,68.7262158341373
287,2010,79,0,0,0,73.7,0,1.2204077156381,74.9204077156381
287,2011,79,0,0,1,73.5,0,-1.87955955027183,71.6204404497282
287,2012,79,0,0,2,73.3,0,3.07672717603198,76.376727176032
287,2013,79,0,0,3,73.1,0,0.936703196332198,74.0367031963322
287,2014,79,0,0,4,72.9,0,-1.4332660553977,71.4667339446023
287,2015,79,0,1,5,72.7,0,0.460877889724032,73.160877889724
287,2016,79,0,1,6,72.5,0,-0.77372738262754,71.7262726173725
287,2017,79,0,1,7,72.3,0,1.01741693301566,73.3174169330157
287,2018,79,0,1,8,72.1,0,-1.61879319468932,70.4812068053107
287,2019,79,0,1,9,71.9,0,0.926431719366745,72.8264317193668
287,2020,79,0,1,10,71.7,0,3.16635672200805,74.866356722008
288,2010,79,1,0,0,73.7,0,2.52552325593682,76.2255232559368
288,2011,79,1,0,1,73.5,0,0.609985025570037,74.10998502557
288,2012,79,1,0,2,73.3,0,0.66735326962843,73.9673532696284
288,2013,79,1,0,3,73.1,0,0.843006017877343,73.9430060178774
288,2014,79,1,0,4,72.9,0,1.79675951128529,74.6967595112853
288,2015,79,1,1,5,72.7,2,0.771854293723242,75.4718542937232
288,2016,79,1,1,6,72.5,2,1.2121802346166,75.7121802346166
288,2017,79,1,1,7,72.3,2,1.27562305504556,75.5756230550456
288,2018,79,1,1,8,72.1,2,0.455587687422508,74.5555876874225
288,2019,79,1,1,9,71.9,2,1.44089884816137,75.3408988481614
288,2020,79,1,1,10,71.7,2,0.115678713449259,73.8156787134493
289,2010,68,0,0,0,70.4,0,2.02257277252047,72.4225727725205
289,2011,68,0,0,1,70.2,0,-0.856502745465488,69.3434972545345
289,2012,68,0,0,2,70,0,0.387541884474441,70.3875418844744
289,2013,68,0,0,3,69.8,0,0.0649282237123676,69.8649282237124
289,2014,68,0,0,4,69.6,0,-2.14830910828745,67.4516908917126
289,2015,68,0,1,5,69.4,0,2.39765197947606,71.7976519794761
289,2016,68,0,1,6,69.2,0,-2.32486642680138,66.8751335731986
289,2017,68,0,1,7,69,0,2.61025844232477,71.6102584423248
289,2018,68,0,1,8,68.8,0,-2.13693295143503,66.663067048565
289,2019,68,0,1,9,68.6,0,-1.96416693116628,66.6358330688337
289,2020,68,0,1,10,68.4,0,1.72177698214942,70.1217769821494
290,2010,75,1,0,0,72.5,0,-0.163489854335858,72.3365101456641
290,2011,75,1,0,1,72.3,0,-3.6903816786072,68.6096183213928
290,2012,75,1,0,2,72.1,0,3.00684076426751,75.1068407642675
290,2013,75,1,0,3,71.9,0,-4.97705486160769,66.9229451383923
290,2014,75,1,0,4,71.7,0,-1.38505204264065,70.3149479573594
290,2015,75,1,1,5,71.5,2,-3.04067868655265,70.4593213134473
290,2016,75,1,1,6,71.3,2,-1.13593500422792,72.1640649957721
290,2017,75,1,1,7,71.1,2,0.177362258262187,73.2773622582622
290,2018,75,1,1,8,70.9,2,-0.667081550980462,72.2329184490196
290,2019,75,1,1,9,70.7,2,-1.15770829982063,71.5422917001794
290,2020,75,1,1,10,70.5,2,-0.327591711458466,72.1724082885415
291,2010,67,0,0,0,70.1,0,0.538330821516016,70.638330821516
291,2011,67,0,0,1,69.9,0,-1.711519164174,68.188480835826
291,2012,67,0,0,2,69.7,0,-4.14971245330151,65.5502875466985
291,2013,67,0,0,3,69.5,0,-1.85169172857591,67.6483082714241
291,2014,67,0,0,4,69.3,0,-3.80871558254836,65.4912844174516
291,2015,67,0,1,5,69.1,0,1.27067746773218,70.3706774677322
291,2016,67,0,1,6,68.9,0,3.74031677585865,72.6403167758586
291,2017,67,0,1,7,68.7,0,-2.29092387696256,66.4090761230374
291,2018,67,0,1,8,68.5,0,-1.77087088834102,66.729129111659
291,2019,67,0,1,9,68.3,0,-1.75106780137434,66.5489321986257
291,2020,67,0,1,10,68.1,0,1.57678091268316,69.6767809126832
292,2010,66,1,0,0,69.8,0,0.0626893679483772,69.8626893679484
292,2011,66,1,0,1,69.6,0,0.977895631887875,70.5778956318879
292,2012,66,1,0,2,69.4,0,1.5429397573824,70.9429397573824
292,2013,66,1,0,3,69.2,0,0.495669217338274,69.6956692173383
292,2014,66,1,0,4,69,0,0.895663276276586,69.8956632762766
292,2015,66,1,1,5,68.8,2,-2.32513053044293,68.4748694695571
292,2016,66,1,1,6,68.6,2,-0.123576564207672,70.4764234357923
292,2017,66,1,1,7,68.4,2,-1.23220692913384,69.1677930708662
292,2018,66,1,1,8,68.2,2,-2.60965860725526,67.5903413927447
292,2019,66,1,1,9,68,2,-2.33796868605284,67.6620313139472
292,2020,66,1,1,10,67.8,2,1.87521909543445,71.6752190954345
293,2010,69,1,0,0,70.7,0,-2.60109397407181,68.0989060259282
293,2011,69,1,0,1,70.5,0,-0.808656053523402,69.6913439464766
293,2012,69,1,0,2,70.3,0,1.96513009845056,72.2651300984506
293,2013,69,1,0,3,70.1,0,0.658518986302785,70.7585189863028
